packspercapita,state,year,treated,post
89.8,Alabama,1970,0,0
95.4,Alabama,1971,0,0
101.1,Alabama,1972,0,0
102.9,Alabama,1973,0,0
108.2,Alabama,1974,0,0
111.7,Alabama,1975,0,0
116.2,Alabama,1976,0,0
117.1,Alabama,1977,0,0
123.0,Alabama,1978,0,0
121.4,Alabama,1979,0,0
123.2,Alabama,1980,0,0
119.6,Alabama,1981,0,0
119.1,Alabama,1982,0,0
116.3,Alabama,1983,0,0
113.0,Alabama,1984,0,0
114.5,Alabama,1985,0,0
116.3,Alabama,1986,0,0
114.0,Alabama,1987,0,0
112.1,Alabama,1988,0,0
105.6,Alabama,1989,0,1
108.6,Alabama,1990,0,1
107.9,Alabama,1991,0,1
109.1,Alabama,1992,0,1
108.5,Alabama,1993,0,1
107.1,Alabama,1994,0,1
102.6,Alabama,1995,0,1
101.4,Alabama,1996,0,1
104.9,Alabama,1997,0,1
106.2,Alabama,1998,0,1
100.7,Alabama,1999,0,1
96.2,Alabama,2000,0,1
100.3,Arkansas,1970,0,0
104.1,Arkansas,1971,0,0
103.9,Arkansas,1972,0,0
108.0,Arkansas,1973,0,0
109.7,Arkansas,1974,0,0
114.8,Arkansas,1975,0,0
119.1,Arkansas,1976,0,0
122.6,Arkansas,1977,0,0
127.3,Arkansas,1978,0,0
126.5,Arkansas,1979,0,0
131.8,Arkansas,1980,0,0
128.7,Arkansas,1981,0,0
127.4,Arkansas,1982,0,0
128.0,Arkansas,1983,0,0
123.1,Arkansas,1984,0,0
125.8,Arkansas,1985,0,0
126.0,Arkansas,1986,0,0
122.3,Arkansas,1987,0,0
121.5,Arkansas,1988,0,0
118.3,Arkansas,1989,0,1
113.1,Arkansas,1990,0,1
116.8,Arkansas,1991,0,1
126.0,Arkansas,1992,0,1
113.8,Arkansas,1993,0,1
108.8,Arkansas,1994,0,1
113.0,Arkansas,1995,0,1
110.7,Arkansas,1996,0,1
108.7,Arkansas,1997,0,1
109.5,Arkansas,1998,0,1
104.8,Arkansas,1999,0,1
99.4,Arkansas,2000,0,1
123.0,California,1970,1,0
121.0,California,1971,1,0
123.5,California,1972,1,0
124.4,California,1973,1,0
126.7,California,1974,1,0
127.1,California,1975,1,0
128.0,California,1976,1,0
126.4,California,1977,1,0
126.1,California,1978,1,0
121.9,California,1979,1,0
120.2,California,1980,1,0
118.6,California,1981,1,0
115.4,California,1982,1,0
110.8,California,1983,1,0
104.8,California,1984,1,0
102.8,California,1985,1,0
99.7,California,1986,1,0
97.5,California,1987,1,0
90.1,California,1988,1,0
82.4,California,1989,1,1
77.8,California,1990,1,1
68.7,California,1991,1,1
67.5,California,1992,1,1
63.4,California,1993,1,1
58.6,California,1994,1,1
56.4,California,1995,1,1
54.5,California,1996,1,1
53.8,California,1997,1,1
52.3,California,1998,1,1
47.2,California,1999,1,1
41.6,California,2000,1,1
124.8,Colorado,1970,0,0
125.5,Colorado,1971,0,0
134.3,Colorado,1972,0,0
137.9,Colorado,1973,0,0
132.8,Colorado,1974,0,0
131.0,Colorado,1975,0,0
134.2,Colorado,1976,0,0
132.0,Colorado,1977,0,0
129.2,Colorado,1978,0,0
131.5,Colorado,1979,0,0
131.0,Colorado,1980,0,0
133.8,Colorado,1981,0,0
130.5,Colorado,1982,0,0
125.3,Colorado,1983,0,0
119.7,Colorado,1984,0,0
112.4,Colorado,1985,0,0
109.9,Colorado,1986,0,0
102.4,Colorado,1987,0,0
94.6,Colorado,1988,0,0
88.8,Colorado,1989,0,1
87.4,Colorado,1990,0,1
90.2,Colorado,1991,0,1
88.3,Colorado,1992,0,1
88.6,Colorado,1993,0,1
89.1,Colorado,1994,0,1
85.4,Colorado,1995,0,1
83.1,Colorado,1996,0,1
81.3,Colorado,1997,0,1
81.2,Colorado,1998,0,1
79.6,Colorado,1999,0,1
73.0,Colorado,2000,0,1
120.0,Connecticut,1970,0,0
117.6,Connecticut,1971,0,0
110.8,Connecticut,1972,0,0
109.3,Connecticut,1973,0,0
112.4,Connecticut,1974,0,0
110.2,Connecticut,1975,0,0
113.4,Connecticut,1976,0,0
117.3,Connecticut,1977,0,0
117.5,Connecticut,1978,0,0
117.4,Connecticut,1979,0,0
118.0,Connecticut,1980,0,0
116.4,Connecticut,1981,0,0
114.7,Connecticut,1982,0,0
114.1,Connecticut,1983,0,0
112.5,Connecticut,1984,0,0
111.0,Connecticut,1985,0,0
108.5,Connecticut,1986,0,0
109.0,Connecticut,1987,0,0
104.8,Connecticut,1988,0,0
100.6,Connecticut,1989,0,1
91.5,Connecticut,1990,0,1
86.7,Connecticut,1991,0,1
83.5,Connecticut,1992,0,1
79.1,Connecticut,1993,0,1
76.6,Connecticut,1994,0,1
79.3,Connecticut,1995,0,1
76.0,Connecticut,1996,0,1
75.9,Connecticut,1997,0,1
75.5,Connecticut,1998,0,1
73.4,Connecticut,1999,0,1
71.4,Connecticut,2000,0,1
155.0,Delaware,1970,0,0
161.1,Delaware,1971,0,0
156.3,Delaware,1972,0,0
154.7,Delaware,1973,0,0
151.3,Delaware,1974,0,0
147.6,Delaware,1975,0,0
153.0,Delaware,1976,0,0
153.3,Delaware,1977,0,0
155.5,Delaware,1978,0,0
150.2,Delaware,1979,0,0
150.5,Delaware,1980,0,0
152.6,Delaware,1981,0,0
154.1,Delaware,1982,0,0
149.6,Delaware,1983,0,0
144.0,Delaware,1984,0,0
144.5,Delaware,1985,0,0
142.4,Delaware,1986,0,0
141.0,Delaware,1987,0,0
137.1,Delaware,1988,0,0
131.7,Delaware,1989,0,1
127.2,Delaware,1990,0,1
118.8,Delaware,1991,0,1
120.0,Delaware,1992,0,1
123.8,Delaware,1993,0,1
126.1,Delaware,1994,0,1
127.2,Delaware,1995,0,1
128.3,Delaware,1996,0,1
124.1,Delaware,1997,0,1
132.8,Delaware,1998,0,1
139.5,Delaware,1999,0,1
140.7,Delaware,2000,0,1
109.9,Georgia,1970,0,0
115.7,Georgia,1971,0,0
117.0,Georgia,1972,0,0
119.8,Georgia,1973,0,0
123.7,Georgia,1974,0,0
122.9,Georgia,1975,0,0
125.9,Georgia,1976,0,0
127.9,Georgia,1977,0,0
130.6,Georgia,1978,0,0
131.0,Georgia,1979,0,0
134.0,Georgia,1980,0,0
131.7,Georgia,1981,0,0
131.2,Georgia,1982,0,0
128.6,Georgia,1983,0,0
126.3,Georgia,1984,0,0
128.8,Georgia,1985,0,0
129.0,Georgia,1986,0,0
129.3,Georgia,1987,0,0
124.1,Georgia,1988,0,0
117.1,Georgia,1989,0,1
113.8,Georgia,1990,0,1
109.6,Georgia,1991,0,1
109.2,Georgia,1992,0,1
109.2,Georgia,1993,0,1
107.8,Georgia,1994,0,1
100.3,Georgia,1995,0,1
102.7,Georgia,1996,0,1
100.6,Georgia,1997,0,1
100.5,Georgia,1998,0,1
97.1,Georgia,1999,0,1
88.4,Georgia,2000,0,1
102.4,Idaho,1970,0,0
108.5,Idaho,1971,0,0
126.1,Idaho,1972,0,0
121.8,Idaho,1973,0,0
125.6,Idaho,1974,0,0
123.3,Idaho,1975,0,0
125.1,Idaho,1976,0,0
125.0,Idaho,1977,0,0
122.8,Idaho,1978,0,0
117.5,Idaho,1979,0,0
115.2,Idaho,1980,0,0
114.1,Idaho,1981,0,0
111.5,Idaho,1982,0,0
111.3,Idaho,1983,0,0
103.6,Idaho,1984,0,0
100.7,Idaho,1985,0,0
96.7,Idaho,1986,0,0
95.0,Idaho,1987,0,0
84.5,Idaho,1988,0,0
78.4,Idaho,1989,0,1
90.1,Idaho,1990,0,1
85.4,Idaho,1991,0,1
85.1,Idaho,1992,0,1
86.7,Idaho,1993,0,1
93.0,Idaho,1994,0,1
78.2,Idaho,1995,0,1
73.6,Idaho,1996,0,1
75.0,Idaho,1997,0,1
78.9,Idaho,1998,0,1
75.1,Idaho,1999,0,1
66.9,Idaho,2000,0,1
124.8,Illinois,1970,0,0
125.6,Illinois,1971,0,0
126.6,Illinois,1972,0,0
124.4,Illinois,1973,0,0
131.9,Illinois,1974,0,0
131.8,Illinois,1975,0,0
134.4,Illinois,1976,0,0
134.0,Illinois,1977,0,0
136.7,Illinois,1978,0,0
135.3,Illinois,1979,0,0
135.2,Illinois,1980,0,0
133.0,Illinois,1981,0,0
130.7,Illinois,1982,0,0
127.9,Illinois,1983,0,0
124.0,Illinois,1984,0,0
121.6,Illinois,1985,0,0
118.2,Illinois,1986,0,0
109.5,Illinois,1987,0,0
107.6,Illinois,1988,0,0
104.6,Illinois,1989,0,1
94.1,Illinois,1990,0,1
96.1,Illinois,1991,0,1
94.8,Illinois,1992,0,1
94.6,Illinois,1993,0,1
85.7,Illinois,1994,0,1
84.3,Illinois,1995,0,1
81.8,Illinois,1996,0,1
79.6,Illinois,1997,0,1
80.3,Illinois,1998,0,1
72.2,Illinois,1999,0,1
70.0,Illinois,2000,0,1
134.6,Indiana,1970,0,0
139.3,Indiana,1971,0,0
149.2,Indiana,1972,0,0
156.0,Indiana,1973,0,0
159.6,Indiana,1974,0,0
162.4,Indiana,1975,0,0
166.6,Indiana,1976,0,0
173.0,Indiana,1977,0,0
150.9,Indiana,1978,0,0
148.9,Indiana,1979,0,0
146.9,Indiana,1980,0,0
148.5,Indiana,1981,0,0
147.7,Indiana,1982,0,0
143.0,Indiana,1983,0,0
137.8,Indiana,1984,0,0
135.3,Indiana,1985,0,0
137.6,Indiana,1986,0,0
134.0,Indiana,1987,0,0
134.0,Indiana,1988,0,0
132.5,Indiana,1989,0,1
128.3,Indiana,1990,0,1
127.2,Indiana,1991,0,1
128.2,Indiana,1992,0,1
126.8,Indiana,1993,0,1
128.2,Indiana,1994,0,1
135.4,Indiana,1995,0,1
135.1,Indiana,1996,0,1
135.3,Indiana,1997,0,1
135.9,Indiana,1998,0,1
133.3,Indiana,1999,0,1
125.5,Indiana,2000,0,1
108.5,Iowa,1970,0,0
108.4,Iowa,1971,0,0
109.4,Iowa,1972,0,0
110.6,Iowa,1973,0,0
116.1,Iowa,1974,0,0
120.5,Iowa,1975,0,0
124.4,Iowa,1976,0,0
125.5,Iowa,1977,0,0
127.1,Iowa,1978,0,0
124.2,Iowa,1979,0,0
124.6,Iowa,1980,0,0
132.9,Iowa,1981,0,0
116.2,Iowa,1982,0,0
115.6,Iowa,1983,0,0
111.2,Iowa,1984,0,0
109.4,Iowa,1985,0,0
104.1,Iowa,1986,0,0
101.1,Iowa,1987,0,0
100.2,Iowa,1988,0,0
94.4,Iowa,1989,0,1
95.4,Iowa,1990,0,1
97.1,Iowa,1991,0,1
95.2,Iowa,1992,0,1
92.5,Iowa,1993,0,1
93.4,Iowa,1994,0,1
93.0,Iowa,1995,0,1
94.0,Iowa,1996,0,1
93.9,Iowa,1997,0,1
94.0,Iowa,1998,0,1
91.7,Iowa,1999,0,1
88.9,Iowa,2000,0,1
114.0,Kansas,1970,0,0
102.8,Kansas,1971,0,0
111.0,Kansas,1972,0,0
115.2,Kansas,1973,0,0
118.6,Kansas,1974,0,0
123.4,Kansas,1975,0,0
127.7,Kansas,1976,0,0
127.9,Kansas,1977,0,0
127.1,Kansas,1978,0,0
126.4,Kansas,1979,0,0
127.1,Kansas,1980,0,0
132.0,Kansas,1981,0,0
130.9,Kansas,1982,0,0
127.6,Kansas,1983,0,0
121.7,Kansas,1984,0,0
115.7,Kansas,1985,0,0
109.4,Kansas,1986,0,0
105.2,Kansas,1987,0,0
103.2,Kansas,1988,0,0
96.5,Kansas,1989,0,1
94.3,Kansas,1990,0,1
91.8,Kansas,1991,0,1
90.0,Kansas,1992,0,1
89.9,Kansas,1993,0,1
89.1,Kansas,1994,0,1
90.1,Kansas,1995,0,1
88.7,Kansas,1996,0,1
89.2,Kansas,1997,0,1
87.6,Kansas,1998,0,1
83.3,Kansas,1999,0,1
79.8,Kansas,2000,0,1
155.8,Kentucky,1970,0,0
163.5,Kentucky,1971,0,0
179.4,Kentucky,1972,0,0
201.9,Kentucky,1973,0,0
212.4,Kentucky,1974,0,0
223.0,Kentucky,1975,0,0
230.9,Kentucky,1976,0,0
229.4,Kentucky,1977,0,0
224.7,Kentucky,1978,0,0
214.9,Kentucky,1979,0,0
215.3,Kentucky,1980,0,0
209.7,Kentucky,1981,0,0
210.6,Kentucky,1982,0,0
201.1,Kentucky,1983,0,0
183.2,Kentucky,1984,0,0
182.4,Kentucky,1985,0,0
179.8,Kentucky,1986,0,0
171.2,Kentucky,1987,0,0
173.2,Kentucky,1988,0,0
171.6,Kentucky,1989,0,1
182.5,Kentucky,1990,0,1
170.4,Kentucky,1991,0,1
167.6,Kentucky,1992,0,1
167.6,Kentucky,1993,0,1
170.1,Kentucky,1994,0,1
175.3,Kentucky,1995,0,1
179.0,Kentucky,1996,0,1
186.8,Kentucky,1997,0,1
171.3,Kentucky,1998,0,1
165.3,Kentucky,1999,0,1
156.2,Kentucky,2000,0,1
115.9,Louisiana,1970,0,0
119.8,Louisiana,1971,0,0
125.3,Louisiana,1972,0,0
126.7,Louisiana,1973,0,0
129.9,Louisiana,1974,0,0
133.6,Louisiana,1975,0,0
139.6,Louisiana,1976,0,0
140.0,Louisiana,1977,0,0
142.7,Louisiana,1978,0,0
140.1,Louisiana,1979,0,0
143.8,Louisiana,1980,0,0
144.0,Louisiana,1981,0,0
143.9,Louisiana,1982,0,0
133.7,Louisiana,1983,0,0
128.9,Louisiana,1984,0,0
125.0,Louisiana,1985,0,0
121.2,Louisiana,1986,0,0
116.5,Louisiana,1987,0,0
110.9,Louisiana,1988,0,0
103.6,Louisiana,1989,0,1
101.5,Louisiana,1990,0,1
107.2,Louisiana,1991,0,1
108.5,Louisiana,1992,0,1
106.2,Louisiana,1993,0,1
105.3,Louisiana,1994,0,1
105.7,Louisiana,1995,0,1
106.8,Louisiana,1996,0,1
105.3,Louisiana,1997,0,1
103.2,Louisiana,1998,0,1
101.0,Louisiana,1999,0,1
104.3,Louisiana,2000,0,1
128.5,Maine,1970,0,0
133.2,Maine,1971,0,0
136.5,Maine,1972,0,0
138.0,Maine,1973,0,0
142.1,Maine,1974,0,0
140.7,Maine,1975,0,0
144.9,Maine,1976,0,0
145.6,Maine,1977,0,0
143.9,Maine,1978,0,0
138.5,Maine,1979,0,0
141.2,Maine,1980,0,0
138.9,Maine,1981,0,0
139.5,Maine,1982,0,0
135.4,Maine,1983,0,0
135.5,Maine,1984,0,0
127.9,Maine,1985,0,0
119.0,Maine,1986,0,0
125.0,Maine,1987,0,0
125.0,Maine,1988,0,0
122.4,Maine,1989,0,1
117.5,Maine,1990,0,1
116.1,Maine,1991,0,1
114.5,Maine,1992,0,1
108.5,Maine,1993,0,1
101.6,Maine,1994,0,1
102.3,Maine,1995,0,1
100.0,Maine,1996,0,1
101.1,Maine,1997,0,1
94.5,Maine,1998,0,1
85.5,Maine,1999,0,1
82.9,Maine,2000,0,1
104.3,Minnesota,1970,0,0
116.4,Minnesota,1971,0,0
96.8,Minnesota,1972,0,0
106.8,Minnesota,1973,0,0
110.6,Minnesota,1974,0,0
111.5,Minnesota,1975,0,0
116.7,Minnesota,1976,0,0
117.2,Minnesota,1977,0,0
118.9,Minnesota,1978,0,0
118.3,Minnesota,1979,0,0
117.7,Minnesota,1980,0,0
120.8,Minnesota,1981,0,0
119.4,Minnesota,1982,0,0
113.2,Minnesota,1983,0,0
110.8,Minnesota,1984,0,0
113.0,Minnesota,1985,0,0
104.3,Minnesota,1986,0,0
108.8,Minnesota,1987,0,0
94.1,Minnesota,1988,0,0
92.3,Minnesota,1989,0,1
90.7,Minnesota,1990,0,1
86.2,Minnesota,1991,0,1
83.8,Minnesota,1992,0,1
81.6,Minnesota,1993,0,1
83.4,Minnesota,1994,0,1
84.1,Minnesota,1995,0,1
81.7,Minnesota,1996,0,1
84.1,Minnesota,1997,0,1
83.2,Minnesota,1998,0,1
80.7,Minnesota,1999,0,1
76.0,Minnesota,2000,0,1
93.4,Mississippi,1970,0,0
105.4,Mississippi,1971,0,0
112.1,Mississippi,1972,0,0
115.0,Mississippi,1973,0,0
117.1,Mississippi,1974,0,0
116.8,Mississippi,1975,0,0
120.9,Mississippi,1976,0,0
122.1,Mississippi,1977,0,0
124.9,Mississippi,1978,0,0
123.9,Mississippi,1979,0,0
127.0,Mississippi,1980,0,0
125.3,Mississippi,1981,0,0
125.8,Mississippi,1982,0,0
122.3,Mississippi,1983,0,0
116.4,Mississippi,1984,0,0
115.3,Mississippi,1985,0,0
113.2,Mississippi,1986,0,0
110.0,Mississippi,1987,0,0
109.0,Mississippi,1988,0,0
108.3,Mississippi,1989,0,1
101.8,Mississippi,1990,0,1
105.6,Mississippi,1991,0,1
103.9,Mississippi,1992,0,1
105.4,Mississippi,1993,0,1
106.0,Mississippi,1994,0,1
107.5,Mississippi,1995,0,1
106.9,Mississippi,1996,0,1
106.3,Mississippi,1997,0,1
107.0,Mississippi,1998,0,1
103.9,Mississippi,1999,0,1
97.2,Mississippi,2000,0,1
121.3,Missouri,1970,0,0
127.6,Missouri,1971,0,0
130.0,Missouri,1972,0,0
132.1,Missouri,1973,0,0
135.4,Missouri,1974,0,0
135.6,Missouri,1975,0,0
139.5,Missouri,1976,0,0
140.8,Missouri,1977,0,0
141.8,Missouri,1978,0,0
140.2,Missouri,1979,0,0
142.1,Missouri,1980,0,0
140.5,Missouri,1981,0,0
139.7,Missouri,1982,0,0
134.1,Missouri,1983,0,0
130.0,Missouri,1984,0,0
129.2,Missouri,1985,0,0
128.8,Missouri,1986,0,0
128.7,Missouri,1987,0,0
127.4,Missouri,1988,0,0
122.8,Missouri,1989,0,1
119.1,Missouri,1990,0,1
119.9,Missouri,1991,0,1
122.3,Missouri,1992,0,1
121.6,Missouri,1993,0,1
119.4,Missouri,1994,0,1
124.0,Missouri,1995,0,1
124.1,Missouri,1996,0,1
120.6,Missouri,1997,0,1
120.1,Missouri,1998,0,1
118.0,Missouri,1999,0,1
113.8,Missouri,2000,0,1
111.2,Montana,1970,0,0
115.6,Montana,1971,0,0
122.2,Montana,1972,0,0
119.9,Montana,1973,0,0
121.9,Montana,1974,0,0
123.7,Montana,1975,0,0
124.9,Montana,1976,0,0
127.0,Montana,1977,0,0
127.2,Montana,1978,0,0
120.3,Montana,1979,0,0
122.0,Montana,1980,0,0
121.1,Montana,1981,0,0
122.4,Montana,1982,0,0
113.7,Montana,1983,0,0
110.1,Montana,1984,0,0
103.6,Montana,1985,0,0
97.8,Montana,1986,0,0
91.7,Montana,1987,0,0
87.1,Montana,1988,0,0
86.2,Montana,1989,0,1
84.7,Montana,1990,0,1
82.9,Montana,1991,0,1
86.6,Montana,1992,0,1
86.0,Montana,1993,0,1
88.2,Montana,1994,0,1
90.5,Montana,1995,0,1
87.3,Montana,1996,0,1
88.9,Montana,1997,0,1
89.1,Montana,1998,0,1
82.6,Montana,1999,0,1
75.5,Montana,2000,0,1
108.1,Nebraska,1970,0,0
108.6,Nebraska,1971,0,0
104.9,Nebraska,1972,0,0
106.6,Nebraska,1973,0,0
110.5,Nebraska,1974,0,0
114.1,Nebraska,1975,0,0
118.1,Nebraska,1976,0,0
117.7,Nebraska,1977,0,0
117.4,Nebraska,1978,0,0
116.1,Nebraska,1979,0,0
116.3,Nebraska,1980,0,0
117.0,Nebraska,1981,0,0
117.1,Nebraska,1982,0,0
110.8,Nebraska,1983,0,0
107.7,Nebraska,1984,0,0
105.1,Nebraska,1985,0,0
103.1,Nebraska,1986,0,0
101.3,Nebraska,1987,0,0
92.9,Nebraska,1988,0,0
93.8,Nebraska,1989,0,1
89.9,Nebraska,1990,0,1
92.4,Nebraska,1991,0,1
90.6,Nebraska,1992,0,1
91.1,Nebraska,1993,0,1
85.9,Nebraska,1994,0,1
88.5,Nebraska,1995,0,1
86.2,Nebraska,1996,0,1
85.5,Nebraska,1997,0,1
83.1,Nebraska,1998,0,1
86.6,Nebraska,1999,0,1
77.6,Nebraska,2000,0,1
189.5,Nevada,1970,0,0
190.5,Nevada,1971,0,0
198.6,Nevada,1972,0,0
201.5,Nevada,1973,0,0
204.7,Nevada,1974,0,0
